job_title,company_name,company_linkedin_link,company_location,company_image,work_method,post_date,applicants,work_time
Staff Backend Engineer (f/m/d),Contentful,https://www.linkedin.com/company/contentful/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQEaJ8425LliNA/company-logo_100_100/0/1659359881918?e=1676505600&v=beta&t=CjNvPH36nC0-P9v8o05OD3po7Ah4pnJJDyJ34WQ2JXY,Remote,5 days ago,29 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (Ruby on Rails),FUEL,https://www.linkedin.com/company/fuel-web3/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQE6saRqGPzFQA/company-logo_100_100/0/1646646969923?e=1676505600&v=beta&t=NH_mzgHdCQKZYF9M-_ekvsgdL0m90fBPW9f8eGijjmg,Remote,1 week ago,7 applicants,Full-time · Mid-Senior level
Senior iOs Engineer - Accessibility,LivePerson,https://www.linkedin.com/company/liveperson/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQGTZ-19K1RaqA/company-logo_100_100/0/1644933698091?e=1676505600&v=beta&t=n0m3k3S9alOdiueLt8PoYf6WlQ4zaAyWvw7cpHpBie4,Remote,4 days ago,25 applicants,Full-time · Mid-Senior level
Senior Backend Software Engineer (m/f/d) - TypeScript Remote (GMT +4 max),OWNR Deutschland GmbH,https://www.linkedin.com/company/ownr-deutschland-ag/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQGNwd0BTbDEUg/company-logo_100_100/0/1663256927823?e=1676505600&v=beta&t=Dh9eeXK_ScL60b-8ckWG6znJ69Hfz1oYZNk6C_tUlS4,Remote,5 days ago,8 applicants,Full-time · Mid-Senior level
Senior Ruby Backend Engineer - remote friendly,Qonto,https://www.linkedin.com/company/qonto/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHY_B9xhN7Jnw/company-logo_100_100/0/1644915871241?e=1676505600&v=beta&t=PrBkfJ4OSC8flwSqmjRzCCL6NqH2wMg3vveTKoNyHkI,Remote,1 week ago,67 applicants,Full-time · Mid-Senior level
ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR,ERR
Backend Entwickler mit Node.js - Remote (w/m/d),codestryke GmbH,https://www.linkedin.com/company/codestryke/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHlDAJ4-3tr4A/company-logo_100_100/0/1645543047564?e=1676505600&v=beta&t=L-4Fqj12G4-6zWYuPpSYFksw_ckm0b3A74n6bGWj3R4,Remote,2 weeks ago,ERR,Full-time · Entry level
Senior Backend Ruby Developer,Distribusion Technologies,https://www.linkedin.com/company/distribusion/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQFJHx9mRdJCYw/company-logo_100_100/0/1522588101570?e=1676505600&v=beta&t=A7FbnxRtnvt6hK-LetXYPa8LIqmMK_sDdSumq5CGmRg,Remote,2 weeks ago,33 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (remote),Vaayu,https://www.linkedin.com/company/vaayu/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQEOpW2mqpts6Q/company-logo_100_100/0/1634285115138?e=1676505600&v=beta&t=HnngbtOav3d0GRGMQFi-dfjARFNokesk9eeNPf-qEGo,Remote,1 month ago,3 applicants,Full-time · Mid-Senior level
Senior Backend Software Engineer (m/f/d) - TypeScript Remote (GMT +4 max) Bernau bei Berlin,OWNR Deutschland GmbH,https://www.linkedin.com/company/ownr-deutschland-ag/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQGNwd0BTbDEUg/company-logo_100_100/0/1663256927823?e=1676505600&v=beta&t=Dh9eeXK_ScL60b-8ckWG6znJ69Hfz1oYZNk6C_tUlS4,Remote,1 week ago,4 applicants,Full-time · Mid-Senior level
Senior Backend Software Engineer (m/f/d),Myos,https://www.linkedin.com/company/myosfinance/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQE0nPMXnHegMw/company-logo_100_100/0/1556742240135?e=1676505600&v=beta&t=FmuOQ1Qq6HbHh1AeF0Sen62BQRXF3QbvRzdBmRzbHPo,Remote,1 week ago,10 applicants,Full-time · Mid-Senior level
"Senior Backend Engineer (Python) (m/w/d) - Germany, Remote - US Timezone",Plentific,https://www.linkedin.com/company/plentific-ltd/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQGJdDSPw7lK3w/company-logo_100_100/0/1655994461398?e=1676505600&v=beta&t=gly_WYg80umz5JPvZf7F00v56iwCXIDRwi3V_zFNPac,Remote,2 weeks ago,38 applicants,Full-time
Backend Developer - Ruby on Rails (m/f/d) - MÜNCHEN / HAMBURG / BERLIN / REMOTE,FinLink GmbH,https://www.linkedin.com/company/finlink-de/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFtlZXgtXVpcg/company-logo_100_100/0/1625154159924?e=1676505600&v=beta&t=uHL5e-43JPGNOqGCZWeE1is8Xg7bIlqQ_7sH4zMPWmQ,Remote,1 month ago,4 applicants,Full-time · Entry level
Backend Engineer - Databases,Aiven,https://www.linkedin.com/company/aiven/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQE6WjzlYWMvMA/company-logo_100_100/0/1656939875704?e=1676505600&v=beta&t=JauSJ0kU7aYsTvkxBTaR5pz5rmNBIkBPBt19eeyynug,Remote,1 week ago,100 applicants,Full-time · Entry level
Senior Backend Software Engineer (m/f/d) - TypeScript Remote (GMT +4 max),OWNR Deutschland GmbH,https://www.linkedin.com/company/ownr-deutschland-ag/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQGNwd0BTbDEUg/company-logo_100_100/0/1663256927823?e=1676505600&v=beta&t=Dh9eeXK_ScL60b-8ckWG6znJ69Hfz1oYZNk6C_tUlS4,Remote,1 week ago,5 applicants,Full-time · Mid-Senior level
"Senior Ruby Backend Software Engineer, Integrations (remote, Europe)",Leadfeeder,https://www.linkedin.com/company/leadfeeder/life/,European Union,https://media-exp1.licdn.com/dms/image/D4E0BAQGMVIo4OSjFWQ/company-logo_100_100/0/1665406561476?e=1676505600&v=beta&t=J0r9Ixyu7TyVcZlzND_-_ZlxTeLOmaDv4dFUdt3QF-8,Remote,1 month ago,20 applicants,Full-time · Mid-Senior level
Senior Backend Engineer,Buddywise,https://www.linkedin.com/company/buddywise/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQGB209fwOwWVQ/company-logo_100_100/0/1606905754449?e=1676505600&v=beta&t=znfrZr1GEzTNuk-r82OCLO9RXWhS41_F1Zj8HFFlu3c,Remote,2 weeks ago,3 applicants,Full-time · Mid-Senior level
Senior Backend Developer (M/W/D),tokenforge GmbH,https://www.linkedin.com/company/tokenforge/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQGa2YDl6jzS9g/company-logo_100_100/0/1631191702483?e=1676505600&v=beta&t=zeCZ7OwC1WUr7SmvRyg1bAciG6DHTyDp1urqtFupFaw,Remote,1 week ago,7 applicants,Full-time · Mid-Senior level
Senior Backend Engineer (Remote),Sendwave (International Remittance),https://www.linkedin.com/company/wavemoney/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHl4Y03n2Y09A/company-logo_100_100/0/1601579820734?e=1676505600&v=beta&t=NOiBFZvY8IlUFFH4xMIiF4s9Rnr9w8EvVIF8W1oPMtI,Remote,2 days ago,34 applicants,Full-time · Mid-Senior level
Senior API Backend Developer,Productsup,https://www.linkedin.com/company/productsup/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHWsxKIBg4jAw/company-logo_100_100/0/1662554665839?e=1676505600&v=beta&t=R_vI4ghpqHpaRlBlr3cIDQuwWZCT1dZRE4mS6CwQ8EA,Remote,3 days ago,45 applicants,Full-time · Mid-Senior level
Senior Back End Developer (Java) - Remote,Headcount Recruitment,https://www.linkedin.com/company/headcount/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C560BAQFRgIgT8QQbKw/company-logo_100_100/0/1541006412112?e=1676505600&v=beta&t=4Q3b3Us0NfCrVRhlwKCSuCvyvdXTXedV0nqRfXy8rfg,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Backend Engineer Golang,Empresa Confidencial,https://www.linkedin.com/company/empresa-confidencial/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4D0BAQHvDSH7kxT3Yg/company-logo_100_100/0/1588185710534?e=1676505600&v=beta&t=xPiPpcyBPaxt__qwn_ZQY4pt35-kLIVaN4pfn1Q2Gcg,Remote,3 weeks ago,ERR,Full-time · Mid-Senior level
PHP Backend Developer,THRYVE,https://www.linkedin.com/company/thryvetalent/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQEjpFEmebtl0w/company-logo_100_100/0/1647510258188?e=1676505600&v=beta&t=4pnXU4cf_EAJJD4K8w0vP-MtnvC-sadiYqM63DZg4nc,Remote,1 week ago,133 applicants,Full-time · Mid-Senior level
(Senior) Backend Engineer - API (m/f/d),EMnify,https://www.linkedin.com/company/emnify/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQGjoa0RfWHV2Q/company-logo_100_100/0/1667828293199?e=1676505600&v=beta&t=lH43vJmZ30g5kIETdOuI4jimMvrR7BVo7Gn5lJAvCrk,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Lead Backend Engineer | Revolutionary SaaS Start-up | Paris/European Wide Remote,Search Technology,https://www.linkedin.com/company/search-technology-limited/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQEP8Bj-xBlYxA/company-logo_100_100/0/1548443216470?e=1676505600&v=beta&t=t0SM9e16Fn26e5khQeVpM_pZiHGKk9VBgPASdiQasaw,Remote,1 week ago,61 applicants,Full-time · Mid-Senior level
Senior Backend Engineer - NodeJS (m/f/d). Remote,Glassnode,https://www.linkedin.com/company/glassnode/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQFwHZYjej8s9A/company-logo_100_100/0/1667128118240?e=1676505600&v=beta&t=34vmuvolzhrNeqiD4SoQj95DHu48shPofyYmCn19PVw,Remote,1 week ago,17 applicants,Contract · Mid-Senior level
Backend Developer:in,Finanzguru,https://www.linkedin.com/company/dwins/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQEr41ARqsLAPA/company-logo_100_100/0/1519897267163?e=1676505600&v=beta&t=NAqJSjWZYFZ3cTuvs8snFEYv0HxxGZIMMUCUUE4JbFY,Remote,5 days ago,18 applicants,Full-time · Associate
Senior Backend Developer - Ruby on Rails (f/m/d),Getsafe,https://www.linkedin.com/company/getsafe-personal-insurance/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFMrTwTklKnFQ/company-logo_100_100/0/1588581421053?e=1676505600&v=beta&t=CtG2EfV1zeWkES5CaFTKZKsGNURVQADXryda2JM6SLE,Remote,3 weeks ago,ERR,Full-time · Mid-Senior level
Back End Developer,Trilogy International,https://www.linkedin.com/company/trilogy-international-ltd/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQHTr9nVUzrwhA/company-logo_100_100/0/1656664781340?e=1676505600&v=beta&t=LP_RZVyyUSWiFar62luhyN-Um3NbfBeiOQ8fz6c4Eno,Remote,2 weeks ago,128 applicants,Contract · Mid-Senior level
Lead Backend Engineer - remote friendly,Qonto,https://www.linkedin.com/company/qonto/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHY_B9xhN7Jnw/company-logo_100_100/0/1644915871241?e=1676505600&v=beta&t=PrBkfJ4OSC8flwSqmjRzCCL6NqH2wMg3vveTKoNyHkI,Remote,2 weeks ago,151 applicants,Full-time · Mid-Senior level
Back End Developer,OPMjobs,https://www.linkedin.com/company/opm-response/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFDvvGivszVQQ/company-logo_100_100/0/1641294950768?e=1676505600&v=beta&t=eByuZuEd5t6HHVkrGUaL4R-7ttVUlaA59qngg3f84oE,Remote,6 days ago,ERR,Full-time · Mid-Senior level
Senior Backend Engineer (Elasticsearch),Plexus Resource Solutions,https://www.linkedin.com/company/plexus-resource-solutions/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGGGHSeAdYoFA/company-logo_100_100/0/1643190489094?e=1676505600&v=beta&t=GEWZ7udPqo_IiQK6ndkb0btdkPggCb_tE5HMDoTi5J8,Remote,1 week ago,25 applicants,Full-time
"(Senior) Backend Engineer (m/f/d) - Berlin, hybrid or 100% remote",zolar,https://www.linkedin.com/company/zolar-gmbh/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHjxIVqGomfaA/company-logo_100_100/0/1649771527884?e=1676505600&v=beta&t=e9j7OHiWDoGyb6H1df_oLSctfoBR0-cPDgLDiwOmFZE,Remote,1 month ago,1 applicant,Full-time · Mid-Senior level
Senior Backend Engineer,FIRST A,https://www.linkedin.com/company/first-a/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQGw8O-7bEw7uw/company-logo_100_100/0/1649145703374?e=1676505600&v=beta&t=o_QrxtW7oU4aA5ZEIg21P1p256SrawxzAPQXy_NDTQo,Remote,1 month ago,1 applicant,Full-time · Mid-Senior level
"Backend API Developer (f/m/d) PHP, GraphQL for the Thomann App",Thomann.io,https://www.linkedin.com/company/thomann-io/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQFv-1UaTdPC4A/company-logo_100_100/0/1660818843114?e=1676505600&v=beta&t=Vbaafl2UGhk2-H8gtHpicPk03v7fvKfVjmOc0_mDvvw,Remote,2 days ago,84 applicants,Full-time
"Senior Backend Engineer, Relayer",LUKSO,https://www.linkedin.com/company/lukso/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQFm_oNdcNE88Q/company-logo_100_100/0/1570463462919?e=1676505600&v=beta&t=3OOY0oEaBu_-AUqgDpCUXXGFxgEZVIjtf0C0L6x5rns,Remote,1 month ago,ERR,Full-time · Mid-Senior level
Senior Back End Developer (.NET),Headcount Recruitment,https://www.linkedin.com/company/headcount/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C560BAQFRgIgT8QQbKw/company-logo_100_100/0/1541006412112?e=1676505600&v=beta&t=4Q3b3Us0NfCrVRhlwKCSuCvyvdXTXedV0nqRfXy8rfg,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Java Backend Developer (m/w/d),WPS Management GmbH,https://www.linkedin.com/company/wps-management-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHiYCXw70Y63g/company-logo_100_100/0/1646994059747?e=1676505600&v=beta&t=BoP6nEbCtp9ikqGC2l189QMu-rKJbmSc_cUooJd7Xy4,Remote,2 weeks ago,23 applicants,Full-time · Associate
Java Backend Developer (eIDAS 2.0),ITHR Group plc,https://www.linkedin.com/company/ithr-group-plc/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQEQVmRWCulTfA/company-logo_100_100/0/1519899771702?e=1676505600&v=beta&t=V32UVwMJoEFR2mNfsApRrCUb7gpsrljTArr4bW_uzPw,Remote,1 week ago,92 applicants,Contract · Mid-Senior level
Senior Java Backend Engineer – Fintech – Munich (Hybrid – 4 days onsite a month),Next Ventures,https://www.linkedin.com/company/next-ventures/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQGQHRMBizze_g/company-logo_100_100/0/1657032203030?e=1676505600&v=beta&t=e-m5VQwLfPVcgUy3eM52Lx0Mg0Vmw3hJrFgFoLH0iEQ,Remote,6 days ago,39 applicants,Full-time · Mid-Senior level
Back End Engineer,Edge 1,https://www.linkedin.com/company/edge-1/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFd660255hC1A/company-logo_100_100/0/1662713034232?e=1676505600&v=beta&t=S8z9idkMacyToifogMTmPJg1_DBonWMtFnUI83ajpAM,Remote,2 weeks ago,180 applicants,Full-time · Mid-Senior level
Lead Backend/ Full Stack Engineer,Trust In SODA,https://www.linkedin.com/company/trust-in-soda/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHuNgOPFVVdMw/company-logo_100_100/0/1668086728587?e=1676505600&v=beta&t=xCpacyNwW0FungEJe9f9YZZdr7D-HGsIk6w6rRPTVSE,Remote,1 week ago,74 applicants,Contract · Mid-Senior level
Backend Python Engineer,GR4,https://www.linkedin.com/company/gr4-recruitment/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQFIZGT37RR7FA/company-logo_100_100/0/1656663384429?e=1676505600&v=beta&t=EQZpYOXAm9mnQqkQ6bcPBaOM3RpnkEMlEq06vWuyZWk,Remote,6 days ago,ERR,Full-time · Mid-Senior level
"Backend Engineer, Compute Services",DataRobot,https://www.linkedin.com/company/datarobot/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHe-_q8VPfMGg/company-logo_100_100/0/1657050813441?e=1676505600&v=beta&t=nTQjIo-840CaMfA30H1epDAur6Pgq2RU1dK-WzHsABQ,Remote,1 week ago,12 applicants,Full-time · Mid-Senior level
Senior iOS Engineer (m/w/d),Luxoft,https://www.linkedin.com/company/luxoft/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQGEEw9HXvgGzA/company-logo_100_100/0/1639383758689?e=1676505600&v=beta&t=rd3DJ8AEVoIySlgKNHk2RRhlpel6bTaOJYdHi6TmJ5o,Remote,1 month ago,88 applicants,Full-time · Mid-Senior level
Senior iOS Developer m/w/d,intive,https://www.linkedin.com/company/intive/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHSDuwqkqFFjA/company-logo_100_100/0/1656924897619?e=1676505600&v=beta&t=2KCe5p6bxHvL2sX00Mk4CvGqGT3BQlE5r2ZuuFcQazo,Remote,2 days ago,110 applicants,Full-time · Associate
"Senior Backend Engineer, Supply and Demand Forecasting",Wolt,https://www.linkedin.com/company/wolt-oy/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQGAVNXIpc8cGQ/company-logo_100_100/0/1625054170092?e=1676505600&v=beta&t=7I8iK7_2pDRM8RAYrEmi94OCmIX0CsMrd__QXn3TjDs,Remote,2 weeks ago,30 applicants,Full-time · Mid-Senior level
Senior Backend Engineer - Node.Js (Blockchain Integration). Remote (m/f/d),Glassnode,https://www.linkedin.com/company/glassnode/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/D4E0BAQFwHZYjej8s9A/company-logo_100_100/0/1667128118240?e=1676505600&v=beta&t=34vmuvolzhrNeqiD4SoQj95DHu48shPofyYmCn19PVw,Remote,11 hours ago,4 applicants,Full-time · Mid-Senior level
Senior Java Backend Developer - Java / JavaScript - Remote (Germany),European Recruitment,https://www.linkedin.com/company/european-recruitment-ltd/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQH77tKe2MAwPw/company-logo_100_100/0/1657727597866?e=1676505600&v=beta&t=kHKc5ymfjLYSAPwia-6uW57ngIgQm3xxXb8pFW1LVvA,Remote,5 days ago,31 applicants,Full-time · Mid-Senior level
Lead Backend/ Full Stack Engineer,Trust In SODA,https://www.linkedin.com/company/trust-in-soda/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQHuNgOPFVVdMw/company-logo_100_100/0/1668086728587?e=1676505600&v=beta&t=xCpacyNwW0FungEJe9f9YZZdr7D-HGsIk6w6rRPTVSE,Remote,2 weeks ago,92 applicants,Contract · Entry level
Backend Test Automation Engineer,Grover,https://www.linkedin.com/company/grover/life/,"Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQEDxDlgMSD_Yg/company-logo_100_100/0/1616594242645?e=1676505600&v=beta&t=CWOm23YroeDgdK_mgg7wNp0-XGLM5ushlbjdKCjaX0s,Remote,1 month ago,7 applicants,Full-time · Entry level
"Java Developer (FinTech, Spring Boot, Kafka, Kubernetes, Big Data) - up to €85,000 - remote /Berlin",Optimus Search,https://www.linkedin.com/company/optimus-search/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C560BAQHSCzXQdWdWQA/company-logo_100_100/0/1519872941009?e=1676505600&v=beta&t=VMsKE_1V_wK6MHgxf3sRp9pgcpE-a5U7pwNGdkp8sW0,Remote,1 day ago,82 applicants,Full-time · Mid-Senior level
Backend Developer with Node.js - Remote (m/f/d),codestryke GmbH,https://www.linkedin.com/company/codestryke/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHlDAJ4-3tr4A/company-logo_100_100/0/1645543047564?e=1676505600&v=beta&t=L-4Fqj12G4-6zWYuPpSYFksw_ckm0b3A74n6bGWj3R4,Remote,2 weeks ago,12 applicants,Full-time · Entry level
Back End Developer,Understanding Recruitment,https://www.linkedin.com/company/understanding-recruitment/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQEi98b-tf2v4w/company-logo_100_100/0/1663686753983?e=1676505600&v=beta&t=-vXY1limSTBIN1pNM1bhmF9IruPiDuBSz45O3-7i160,Remote,3 days ago,ERR,Full-time · Mid-Senior level
Backend Engineer (Java/Spring),MotorK,https://www.linkedin.com/company/motorkofficial/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQEyo_KZ7xiCAw/company-logo_100_100/0/1619616242771?e=1676505600&v=beta&t=JGE3-kCMWYjVjTi40mBZrlpKKc5p9kax4hV2C7zrcfE,Remote,4 weeks ago,ERR,Full-time · Associate
Senior Ruby Backend Engineer,Aklamio,https://www.linkedin.com/company/aklamio-gmbh/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQFJPyNKi_SJKQ/company-logo_100_100/0/1534946514776?e=1676505600&v=beta&t=zWitaduKpMwuEkVDWfHlXL7B3IC3np0Z0XtEMMa70fk,Remote,2 weeks ago,82 applicants,Full-time · Mid-Senior level
Staff Backend Engineer - remote friendly,Qonto,https://www.linkedin.com/company/qonto/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHY_B9xhN7Jnw/company-logo_100_100/0/1644915871241?e=1676505600&v=beta&t=PrBkfJ4OSC8flwSqmjRzCCL6NqH2wMg3vveTKoNyHkI,Remote,3 days ago,150 applicants,Full-time · Mid-Senior level
Senior Software Engineer,Few&Far.,https://www.linkedin.com/company/fewandfar/life/,European Union,https://media-exp1.licdn.com/dms/image/C560BAQFKOyVdOm1fhA/company-logo_100_100/0/1569250901619?e=1676505600&v=beta&t=ZiSlYpW7tg2WoU4ogVbrbEpD0FS0G57mqeOvxfIOhVI,Remote,6 days ago,ERR,Full-time · Mid-Senior level
Senior Backend Software Engineer - remote friendly,Qonto,https://www.linkedin.com/company/qonto/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4E0BAQHY_B9xhN7Jnw/company-logo_100_100/0/1644915871241?e=1676505600&v=beta&t=PrBkfJ4OSC8flwSqmjRzCCL6NqH2wMg3vveTKoNyHkI,Remote,3 days ago,ERR,Full-time · Mid-Senior level
Backend Engineer (Nodejs) (m/f/d) Remote,360dialog — official WhatsApp Business API Provider,https://www.linkedin.com/company/360dialog/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQHE3z_KO0H5kQ/company-logo_100_100/0/1659947829796?e=1676505600&v=beta&t=VC6Vgi26a11B_wr3Nt5O4Cyc2NCVtFfMjgGpXI9DhxA,Remote,1 month ago,44 applicants,Full-time
Impact Senior Backend Engineer | Berlin,LABELS,https://www.linkedin.com/company/labelscc/life/,"Berlin, Berlin, Germany",https://media-exp1.licdn.com/dms/image/C4D0BAQH70Z0vZc-FjA/company-logo_100_100/0/1631623091348?e=1676505600&v=beta&t=5uRm2zu_KhsK3GeuYos9YRmEpG57NO4bjtTbdumx204,Remote,6 hours ago,2 applicants,Full-time · Mid-Senior level
Back End Developer,Signify Technology,https://www.linkedin.com/company/signify-technology/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQFnx9Tat-xaAQ/company-logo_100_100/0/1668158107596?e=1676505600&v=beta&t=eRRaMDLzzv4uUocSSS5JoibzWBsvSpZx9_NrftVL9PQ,Remote,5 days ago,133 applicants,Full-time · Mid-Senior level
Backend Developer,MVP Match,https://www.linkedin.com/company/mvp-match/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4D0BAQG2zPH6xj0D8w/company-logo_100_100/0/1657660086866?e=1676505600&v=beta&t=sPGOj_NjWnsC7z4Xl4mFDgpgUBQQpVxsQu2z6Jc8B_Q,Remote,3 days ago,ERR,Contract · Mid-Senior level
Staff Backend Engineer - Databases,Aiven,https://www.linkedin.com/company/aiven/life/,Germany,https://media-exp1.licdn.com/dms/image/C4E0BAQE6WjzlYWMvMA/company-logo_100_100/0/1656939875704?e=1676505600&v=beta&t=JauSJ0kU7aYsTvkxBTaR5pz5rmNBIkBPBt19eeyynug,Remote,1 week ago,12 applicants,Full-time · Mid-Senior level
Python Backend Engineer,Next Ventures,https://www.linkedin.com/company/next-ventures/life/,European Union,https://media-exp1.licdn.com/dms/image/C4E0BAQGQHRMBizze_g/company-logo_100_100/0/1657032203030?e=1676505600&v=beta&t=e-m5VQwLfPVcgUy3eM52Lx0Mg0Vmw3hJrFgFoLH0iEQ,Remote,1 week ago,ERR,Full-time · Mid-Senior level
Backend Engineer - Compliance Engineering (Remote),Yelp,https://www.linkedin.com/company/yelp-com/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQEZtZ8AGku9DA/company-logo_100_100/0/1631836421767?e=1676505600&v=beta&t=Zv47fJVvyfiI4AWGkhdKVXV1nKcfA9u_vEHDVkMG2kc,Remote,1 week ago,19 applicants,Full-time · Mid-Senior level
"Senior Backend Engineer, Compute Services",DataRobot,https://www.linkedin.com/company/datarobot/life/,Germany,https://media-exp1.licdn.com/dms/image/C560BAQHe-_q8VPfMGg/company-logo_100_100/0/1657050813441?e=1676505600&v=beta&t=nTQjIo-840CaMfA30H1epDAur6Pgq2RU1dK-WzHsABQ,Remote,1 week ago,18 applicants,Full-time · Mid-Senior level
"Backend Engineer – JavaScript/ Node.js Remote Option Available - Flexible Working - Up to €90,000",Blockchain 121,https://www.linkedin.com/company/blockchain-121/life/,EMEA,https://media-exp1.licdn.com/dms/image/C4D0BAQFu1p3JVNIr6g/company-logo_100_100/0/1607088793334?e=1676505600&v=beta&t=_7IF36qfcDK0thRHGlukGlErrnr3mLBSGSh_4UicNBg,Remote,2 weeks ago,ERR,Full-time · Mid-Senior level
Back-End-Developer (Java) (m/w/d),moccamedia GmbH,https://www.linkedin.com/company/moccamedia/life/,Germany,https://media-exp1.licdn.com/dms/image/C4D0BAQHmEUVItFklqw/company-logo_100_100/0/1554967408864?e=1676505600&v=beta&t=JQHkhbYXRLR1S2wQZoha3FVTw3_Ri7YaZWAWgazbzYk,Remote,2 weeks ago,49 applicants,Full-time · Associate
SAP FSCD Developer (Germany remote),Pendl & Piswanger Romania,https://www.linkedin.com/company/executive-search-consultancy-romania/life/,European Union,https://media-exp1.licdn.com/dms/image/C4D0BAQFkZRiLnNEeRQ/company-logo_100_100/0/1535347009477?e=1676505600&v=beta&t=6HulMcfT0J2M5RY6212i8x3eTbyZble6Xt2RSL-OBus,Remote,1 week ago,39 applicants,Full-time · Mid-Senior level
Back End Developer,Cybernetic Search,https://www.linkedin.com/company/cybernetic-search/life/,European Economic Area,https://media-exp1.licdn.com/dms/image/C4E0BAQFKaedyOxKn2g/company-logo_100_100/0/1606734953611?e=1676505600&v=beta&t=k9Sq3u1iD2u6hiQcR_uENLXjRov6qZK_Es6cr7wW0Pg,Remote,1 week ago,ERR,Full-time · Mid-Senior level
